sentence_id,sentence_text,token_text,pos_tag,dep_relation,lemma,is_stop,is_punct
4,"in 2007 , she wrote the piano piece '' the kiss '' that was used for a worldwide tv advertising campaign for apple ipad 3 and it was also used for marks  spencer 's advert .", ,SPACE,dep, ,False,False
4,"in 2007 , she wrote the piano piece '' the kiss '' that was used for a worldwide tv advertising campaign for apple ipad 3 and it was also used for marks  spencer 's advert .",spencer,NOUN,poss,spencer,False,False
4,"in 2007 , she wrote the piano piece '' the kiss '' that was used for a worldwide tv advertising campaign for apple ipad 3 and it was also used for marks  spencer 's advert .",'s,PART,case,'s,True,False
4,"in 2007 , she wrote the piano piece '' the kiss '' that was used for a worldwide tv advertising campaign for apple ipad 3 and it was also used for marks  spencer 's advert .",advert,NOUN,pobj,advert,False,False
4,"in 2007 , she wrote the piano piece '' the kiss '' that was used for a worldwide tv advertising campaign for apple ipad 3 and it was also used for marks  spencer 's advert .",.,PUNCT,punct,.,False,True
5,"the swiss mounted two attempts on everest , pre and post-monsoon in 1952 , led by edouard wyss - dunant with tenzing norgay promoted to sirdar for the first time .",the,DET,det,the,True,False
5,"the swiss mounted two attempts on everest , pre and post-monsoon in 1952 , led by edouard wyss - dunant with tenzing norgay promoted to sirdar for the first time .",swiss,ADJ,nsubj,swiss,False,False
5,"the swiss mounted two attempts on everest , pre and post-monsoon in 1952 , led by edouard wyss - dunant with tenzing norgay promoted to sirdar for the first time .",mounted,VERB,ROOT,mount,False,False
5,"the swiss mounted two attempts on everest , pre and post-monsoon in 1952 , led by edouard wyss - dunant with tenzing norgay promoted to sirdar for the first time .",two,NUM,nummod,two,True,False
5,"the swiss mounted two attempts on everest , pre and post-monsoon in 1952 , led by edouard wyss - dunant with tenzing norgay promoted to sirdar for the first time .",attempts,NOUN,dobj,attempt,False,False
5,"the swiss mounted two attempts on everest , pre and post-monsoon in 1952 , led by edouard wyss - dunant with tenzing norgay promoted to sirdar for the first time .",on,ADP,prep,on,True,False
5,"the swiss mounted two attempts on everest , pre and post-monsoon in 1952 , led by edouard wyss - dunant with tenzing norgay promoted to sirdar for the first time .",everest,X,pobj,everest,False,False
5,"the swiss mounted two attempts on everest , pre and post-monsoon in 1952 , led by edouard wyss - dunant with tenzing norgay promoted to sirdar for the first time .",",",PUNCT,punct,",",False,True
5,"the swiss mounted two attempts on everest , pre and post-monsoon in 1952 , led by edouard wyss - dunant with tenzing norgay promoted to sirdar for the first time .",pre,ADJ,conj,pre,False,False
5,"the swiss mounted two attempts on everest , pre and post-monsoon in 1952 , led by edouard wyss - dunant with tenzing norgay promoted to sirdar for the first time .",and,CCONJ,cc,and,True,False
5,"the swiss mounted two attempts on everest , pre and post-monsoon in 1952 , led by edouard wyss - dunant with tenzing norgay promoted to sirdar for the first time .",post,ADJ,conj,post,False,False
5,"the swiss mounted two attempts on everest , pre and post-monsoon in 1952 , led by edouard wyss - dunant with tenzing norgay promoted to sirdar for the first time .",-,ADJ,conj,-,False,True
5,"the swiss mounted two attempts on everest , pre and post-monsoon in 1952 , led by edouard wyss - dunant with tenzing norgay promoted to sirdar for the first time .",monsoon,NOUN,conj,monsoon,False,False
5,"the swiss mounted two attempts on everest , pre and post-monsoon in 1952 , led by edouard wyss - dunant with tenzing norgay promoted to sirdar for the first time .",in,ADP,prep,in,True,False
5,"the swiss mounted two attempts on everest , pre and post-monsoon in 1952 , led by edouard wyss - dunant with tenzing norgay promoted to sirdar for the first time .",1952,NUM,pobj,1952,False,False
5,"the swiss mounted two attempts on everest , pre and post-monsoon in 1952 , led by edouard wyss - dunant with tenzing norgay promoted to sirdar for the first time .",",",PUNCT,punct,",",False,True
5,"the swiss mounted two attempts on everest , pre and post-monsoon in 1952 , led by edouard wyss - dunant with tenzing norgay promoted to sirdar for the first time .",led,VERB,advcl,lead,False,False
5,"the swiss mounted two attempts on everest , pre and post-monsoon in 1952 , led by edouard wyss - dunant with tenzing norgay promoted to sirdar for the first time .",by,ADP,agent,by,True,False
5,"the swiss mounted two attempts on everest , pre and post-monsoon in 1952 , led by edouard wyss - dunant with tenzing norgay promoted to sirdar for the first time .",edouard,NOUN,compound,edouard,False,False
5,"the swiss mounted two attempts on everest , pre and post-monsoon in 1952 , led by edouard wyss - dunant with tenzing norgay promoted to sirdar for the first time .",wyss,NOUN,compound,wyss,False,False
5,"the swiss mounted two attempts on everest , pre and post-monsoon in 1952 , led by edouard wyss - dunant with tenzing norgay promoted to sirdar for the first time .",-,PUNCT,punct,-,False,True
5,"the swiss mounted two attempts on everest , pre and post-monsoon in 1952 , led by edouard wyss - dunant with tenzing norgay promoted to sirdar for the first time .",dunant,NOUN,pobj,dunant,False,False
5,"the swiss mounted two attempts on everest , pre and post-monsoon in 1952 , led by edouard wyss - dunant with tenzing norgay promoted to sirdar for the first time .",with,ADP,prep,with,True,False
5,"the swiss mounted two attempts on everest , pre and post-monsoon in 1952 , led by edouard wyss - dunant with tenzing norgay promoted to sirdar for the first time .",tenzing,PROPN,compound,tenzing,False,False
5,"the swiss mounted two attempts on everest , pre and post-monsoon in 1952 , led by edouard wyss - dunant with tenzing norgay promoted to sirdar for the first time .",norgay,PROPN,pobj,norgay,False,False
5,"the swiss mounted two attempts on everest , pre and post-monsoon in 1952 , led by edouard wyss - dunant with tenzing norgay promoted to sirdar for the first time .",promoted,VERB,advcl,promote,False,False
5,"the swiss mounted two attempts on everest , pre and post-monsoon in 1952 , led by edouard wyss - dunant with tenzing norgay promoted to sirdar for the first time .",to,PART,aux,to,True,False
5,"the swiss mounted two attempts on everest , pre and post-monsoon in 1952 , led by edouard wyss - dunant with tenzing norgay promoted to sirdar for the first time .",sirdar,VERB,xcomp,sirdar,False,False
5,"the swiss mounted two attempts on everest , pre and post-monsoon in 1952 , led by edouard wyss - dunant with tenzing norgay promoted to sirdar for the first time .",for,ADP,prep,for,True,False
5,"the swiss mounted two attempts on everest , pre and post-monsoon in 1952 , led by edouard wyss - dunant with tenzing norgay promoted to sirdar for the first time .",the,DET,det,the,True,False
5,"the swiss mounted two attempts on everest , pre and post-monsoon in 1952 , led by edouard wyss - dunant with tenzing norgay promoted to sirdar for the first time .",first,ADJ,amod,first,True,False
5,"the swiss mounted two attempts on everest , pre and post-monsoon in 1952 , led by edouard wyss - dunant with tenzing norgay promoted to sirdar for the first time .",time,NOUN,pobj,time,False,False
5,"the swiss mounted two attempts on everest , pre and post-monsoon in 1952 , led by edouard wyss - dunant with tenzing norgay promoted to sirdar for the first time .",.,PUNCT,punct,.,False,True
6,"hiratsuka unichi (  , 1895 -- 1997 ) , born in matsue in honsh , was one of the prominent leaders of the '' ssaku hanga '' movement in 20th century japan .",hiratsuka,PROPN,compound,hiratsuka,False,False
6,"hiratsuka unichi (  , 1895 -- 1997 ) , born in matsue in honsh , was one of the prominent leaders of the '' ssaku hanga '' movement in 20th century japan .",unichi,PROPN,advmod,unichi,False,False
6,"hiratsuka unichi (  , 1895 -- 1997 ) , born in matsue in honsh , was one of the prominent leaders of the '' ssaku hanga '' movement in 20th century japan .",(,PUNCT,punct,(,False,True
