sentence_id,atomic_sentence
7,An aggressive track combines the band 's first album.
7,Track is an aggressive track which stylistically combines the band 's first album '' as the flower withers '' with their more recent release '' turn loose the swans.
7,An aggressive track combines the band 's first album.
7,Track is an aggressive track which stylistically combines the band 's first album '' as the flower withers '' with their more recent release '' turn loose the swans.
7,An aggressive track combines the band 's first album.
7,Track is an aggressive track which stylistically combines the band 's first album '' as the flower withers '' with their more recent release '' turn loose the swans.
7,An aggressive track combines the band 's first album.
7,Track is an aggressive track which stylistically combines the band 's first album '' as the flower withers '' with their more recent release '' turn loose the swans.
7,An aggressive track combines the band 's first album.
7,Track is an aggressive track which stylistically combines the band 's first album '' as the flower withers '' with their more recent release '' turn loose the swans.
7,An aggressive track combines the band 's first album.
7,Track is an aggressive track which stylistically combines the band 's first album '' as the flower withers '' with their more recent release '' turn loose the swans.
7,An aggressive track combines the band 's first album.
7,Track is an aggressive track which stylistically combines the band 's first album '' as the flower withers '' with their more recent release '' turn loose the swans.
7,An aggressive track combines the band 's first album.
7,Track is an aggressive track which stylistically combines the band 's first album '' as the flower withers '' with their more recent release '' turn loose the swans.
7,An aggressive track combines the band 's first album.
7,Track is an aggressive track which stylistically combines the band 's first album '' as the flower withers '' with their more recent release '' turn loose the swans.
7,An aggressive track combines the band 's first album.
7,Track is an aggressive track which stylistically combines the band 's first album '' as the flower withers '' with their more recent release '' turn loose the swans.
7,An aggressive track combines the band 's first album.
7,Track is an aggressive track which stylistically combines the band 's first album '' as the flower withers '' with their more recent release '' turn loose the swans.
7,An aggressive track combines the band 's first album.
7,Track is an aggressive track which stylistically combines the band 's first album '' as the flower withers '' with their more recent release '' turn loose the swans.
7,An aggressive track combines the band 's first album.
7,Track is an aggressive track which stylistically combines the band 's first album '' as the flower withers '' with their more recent release '' turn loose the swans.
7,An aggressive track combines the band 's first album.
7,Track is an aggressive track which stylistically combines the band 's first album '' as the flower withers '' with their more recent release '' turn loose the swans.
7,An aggressive track combines the band 's first album.
7,Track is an aggressive track which stylistically combines the band 's first album '' as the flower withers '' with their more recent release '' turn loose the swans.
7,An aggressive track combines the band 's first album.
7,Track is an aggressive track which stylistically combines the band 's first album '' as the flower withers '' with their more recent release '' turn loose the swans.
7,An aggressive track combines the band 's first album.
7,Track is an aggressive track which stylistically combines the band 's first album '' as the flower withers '' with their more recent release '' turn loose the swans.
7,An aggressive track combines the band 's first album.
7,Track is an aggressive track which stylistically combines the band 's first album '' as the flower withers '' with their more recent release '' turn loose the swans.
7,An aggressive track combines the band 's first album.
7,Track is an aggressive track which stylistically combines the band 's first album '' as the flower withers '' with their more recent release '' turn loose the swans.
7,An aggressive track combines the band 's first album.
7,Track is an aggressive track which stylistically combines the band 's first album '' as the flower withers '' with their more recent release '' turn loose the swans.
7,An aggressive track combines the band 's first album.
7,Track is an aggressive track which stylistically combines the band 's first album '' as the flower withers '' with their more recent release '' turn loose the swans.
7,An aggressive track combines the band 's first album.
7,Track is an aggressive track which stylistically combines the band 's first album '' as the flower withers '' with their more recent release '' turn loose the swans.
7,An aggressive track combines the band 's first album.
7,Track is an aggressive track which stylistically combines the band 's first album '' as the flower withers '' with their more recent release '' turn loose the swans.
7,An aggressive track combines the band 's first album.
7,Track is an aggressive track which stylistically combines the band 's first album '' as the flower withers '' with their more recent release '' turn loose the swans.
7,An aggressive track combines the band 's first album.
7,Track is an aggressive track which stylistically combines the band 's first album '' as the flower withers '' with their more recent release '' turn loose the swans.
7,An aggressive track combines the band 's first album.
7,Track is an aggressive track which stylistically combines the band 's first album '' as the flower withers '' with their more recent release '' turn loose the swans.
7,An aggressive track combines the band 's first album.
7,Track is an aggressive track which stylistically combines the band 's first album '' as the flower withers '' with their more recent release '' turn loose the swans.
7,An aggressive track combines the band 's first album.
7,Track is an aggressive track which stylistically combines the band 's first album '' as the flower withers '' with their more recent release '' turn loose the swans.
7,An aggressive track combines the band 's first album.
7,Track is an aggressive track which stylistically combines the band 's first album '' as the flower withers '' with their more recent release '' turn loose the swans.
7,An aggressive track combines the band 's first album.
7,Track is an aggressive track which stylistically combines the band 's first album '' as the flower withers '' with their more recent release '' turn loose the swans.
7,An aggressive track combines the band 's first album.
7,Track is an aggressive track which stylistically combines the band 's first album '' as the flower withers '' with their more recent release '' turn loose the swans.
7,An aggressive track combines the band 's first album.
8,Was no evidence to show that the law minister was speaking on behalf of the rest.
8,Was no evidence to show that the law minister was speaking on behalf of the rest.
8,Was no evidence to show that the law minister was speaking on behalf of the rest.
8,Was no evidence to show that the law minister was speaking on behalf of the rest.
8,Was no evidence to show that the law minister was speaking on behalf of the rest.
8,Was no evidence to show that the law minister was speaking on behalf of the rest.
8,Was no evidence to show that the law minister was speaking on behalf of the rest.
8,Was no evidence to show that the law minister was speaking on behalf of the rest.
8,Was no evidence to show that the law minister was speaking on behalf of the rest.
8,Was no evidence to show that the law minister was speaking on behalf of the rest.
8,Was no evidence to show that the law minister was speaking on behalf of the rest.
8,Was no evidence to show that the law minister was speaking on behalf of the rest.
8,Was no evidence to show that the law minister was speaking on behalf of the rest.
8,Was no evidence to show that the law minister was speaking on behalf of the rest.
8,Was no evidence to show that the law minister was speaking on behalf of the rest.
8,Was no evidence to show that the law minister was speaking on behalf of the rest.
8,Was no evidence to show that the law minister was speaking on behalf of the rest.
8,Was no evidence to show that the law minister was speaking on behalf of the rest.
8,Was no evidence to show that the law minister was speaking on behalf of the rest.
8,Was no evidence to show that the law minister was speaking on behalf of the rest.
8,Was no evidence to show that the law minister was speaking on behalf of the rest.
8,Was no evidence to show that the law minister was speaking on behalf of the rest.
8,Was no evidence to show that the law minister was speaking on behalf of the rest.
8,Was no evidence to show that the law minister was speaking on behalf of the rest.
8,Was no evidence to show that the law minister was speaking on behalf of the rest.
8,Was no evidence to show that the law minister was speaking on behalf of the rest.
8,Was no evidence to show that the law minister was speaking on behalf of the rest.
8,Was no evidence to show that the law minister was speaking on behalf of the rest.
8,Was no evidence to show that the law minister was speaking on behalf of the rest.
8,Was no evidence to show that the law minister was speaking on behalf of the rest.
8,Was no evidence to show that the law minister was speaking on behalf of the rest.
8,Was no evidence to show that the law minister was speaking on behalf of the rest.
8,Was no evidence to show that the law minister was speaking on behalf of the rest.
8,Was no evidence to show that the law minister was speaking on behalf of the rest.
8,Was no evidence to show that the law minister was speaking on behalf of the rest.
8,Was no evidence to show that the law minister was speaking on behalf of the rest.
8,Was no evidence to show that the law minister was speaking on behalf of the rest.
