sentence_id,atomic_sentence
4,she for a worldwide tv advertising campaign for apple ipad 3
4,she for apple ipad 3
4,she for marks  spencer 's advert
4,she is kiss
4,"in, she wrote piece and used"
4,that was used for a worldwide tv advertising campaign for apple ipad 3
4,she in 2007
4,she for a worldwide tv advertising campaign for apple ipad 3
4,she for apple ipad 3
4,she for marks  spencer 's advert
4,she is kiss
4,"in, she wrote piece and used"
4,that was used for a worldwide tv advertising campaign for apple ipad 3
4,she in 2007
4,she for a worldwide tv advertising campaign for apple ipad 3
4,she for apple ipad 3
4,she for marks  spencer 's advert
4,she is kiss
4,"in, she wrote piece and used"
4,that was used for a worldwide tv advertising campaign for apple ipad 3
4,she in 2007
4,she for a worldwide tv advertising campaign for apple ipad 3
4,she for apple ipad 3
4,she for marks  spencer 's advert
4,she is kiss
4,"in, she wrote piece and used"
4,that was used for a worldwide tv advertising campaign for apple ipad 3
4,she in 2007
4,she for a worldwide tv advertising campaign for apple ipad 3
4,she for apple ipad 3
4,she for marks  spencer 's advert
4,she is kiss
4,"in, she wrote piece and used"
4,that was used for a worldwide tv advertising campaign for apple ipad 3
4,she in 2007
4,she for a worldwide tv advertising campaign for apple ipad 3
4,she for apple ipad 3
4,she for marks  spencer 's advert
4,she is kiss
4,"in, she wrote piece and used"
4,that was used for a worldwide tv advertising campaign for apple ipad 3
4,she in 2007
4,she for a worldwide tv advertising campaign for apple ipad 3
4,she for apple ipad 3
4,she for marks  spencer 's advert
4,she is kiss
4,"in, she wrote piece and used"
4,that was used for a worldwide tv advertising campaign for apple ipad 3
4,she in 2007
4,she for a worldwide tv advertising campaign for apple ipad 3
4,she for apple ipad 3
4,she for marks  spencer 's advert
4,she is kiss
4,"in, she wrote piece and used"
4,that was used for a worldwide tv advertising campaign for apple ipad 3
4,she in 2007
4,she for a worldwide tv advertising campaign for apple ipad 3
4,she for apple ipad 3
4,she for marks  spencer 's advert
4,she is kiss
4,"in, she wrote piece and used"
4,that was used for a worldwide tv advertising campaign for apple ipad 3
4,she in 2007
4,she for a worldwide tv advertising campaign for apple ipad 3
4,she for apple ipad 3
4,she for marks  spencer 's advert
4,she is kiss
4,"in, she wrote piece and used"
4,that was used for a worldwide tv advertising campaign for apple ipad 3
4,she in 2007
4,she for a worldwide tv advertising campaign for apple ipad 3
4,she for apple ipad 3
4,she for marks  spencer 's advert
4,she is kiss
4,"in, she wrote piece and used"
4,that was used for a worldwide tv advertising campaign for apple ipad 3
4,she in 2007
4,she for a worldwide tv advertising campaign for apple ipad 3
4,she for apple ipad 3
4,she for marks  spencer 's advert
4,she is kiss
4,"in, she wrote piece and used"
4,that was used for a worldwide tv advertising campaign for apple ipad 3
4,she in 2007
4,she for a worldwide tv advertising campaign for apple ipad 3
4,she for apple ipad 3
4,she for marks  spencer 's advert
4,she is kiss
4,"in, she wrote piece and used"
4,that was used for a worldwide tv advertising campaign for apple ipad 3
4,she in 2007
4,she for a worldwide tv advertising campaign for apple ipad 3
4,she for apple ipad 3
4,she for marks  spencer 's advert
4,she is kiss
4,"in, she wrote piece and used"
4,that was used for a worldwide tv advertising campaign for apple ipad 3
4,she in 2007
4,she for a worldwide tv advertising campaign for apple ipad 3
4,she for apple ipad 3
4,she for marks  spencer 's advert
4,she is kiss
4,"in, she wrote piece and used"
4,that was used for a worldwide tv advertising campaign for apple ipad 3
4,she in 2007
4,she for a worldwide tv advertising campaign for apple ipad 3
4,she for apple ipad 3
4,she for marks  spencer 's advert
4,she is kiss
4,"in, she wrote piece and used"
4,that was used for a worldwide tv advertising campaign for apple ipad 3
4,she in 2007
4,she for a worldwide tv advertising campaign for apple ipad 3
4,she for apple ipad 3
4,she for marks  spencer 's advert
4,she is kiss
4,"in, she wrote piece and used"
4,that was used for a worldwide tv advertising campaign for apple ipad 3
4,she in 2007
4,she for a worldwide tv advertising campaign for apple ipad 3
4,she for apple ipad 3
4,she for marks  spencer 's advert
4,she is kiss
4,"in, she wrote piece and used"
4,that was used for a worldwide tv advertising campaign for apple ipad 3
4,she in 2007
4,she for a worldwide tv advertising campaign for apple ipad 3
4,she for apple ipad 3
4,she for marks  spencer 's advert
4,she is kiss
4,"in, she wrote piece and used"
4,that was used for a worldwide tv advertising campaign for apple ipad 3
4,she in 2007
4,she for a worldwide tv advertising campaign for apple ipad 3
4,she for apple ipad 3
4,she for marks  spencer 's advert
4,she is kiss
4,"in, she wrote piece and used"
4,that was used for a worldwide tv advertising campaign for apple ipad 3
4,she in 2007
4,she for a worldwide tv advertising campaign for apple ipad 3
4,she for apple ipad 3
4,she for marks  spencer 's advert
4,she is kiss
4,"in, she wrote piece and used"
4,that was used for a worldwide tv advertising campaign for apple ipad 3
4,she in 2007
4,she for a worldwide tv advertising campaign for apple ipad 3
4,she for apple ipad 3
4,she for marks  spencer 's advert
4,she is kiss
4,"in, she wrote piece and used"
4,that was used for a worldwide tv advertising campaign for apple ipad 3
4,she in 2007
4,she for a worldwide tv advertising campaign for apple ipad 3
4,she for apple ipad 3
4,she for marks  spencer 's advert
4,she is kiss
4,"in, she wrote piece and used"
4,that was used for a worldwide tv advertising campaign for apple ipad 3
4,she in 2007
4,she for a worldwide tv advertising campaign for apple ipad 3
4,she for apple ipad 3
4,she for marks  spencer 's advert
4,she is kiss
4,"in, she wrote piece and used"
4,that was used for a worldwide tv advertising campaign for apple ipad 3
4,she in 2007
4,she for a worldwide tv advertising campaign for apple ipad 3
4,she for apple ipad 3
4,she for marks  spencer 's advert
4,she is kiss
4,"in, she wrote piece and used"
4,that was used for a worldwide tv advertising campaign for apple ipad 3
4,she in 2007
4,she for a worldwide tv advertising campaign for apple ipad 3
4,she for apple ipad 3
4,she for marks  spencer 's advert
4,she is kiss
4,"in, she wrote piece and used"
4,that was used for a worldwide tv advertising campaign for apple ipad 3
4,she in 2007
4,she for a worldwide tv advertising campaign for apple ipad 3
4,she for apple ipad 3
4,she for marks  spencer 's advert
4,she is kiss
4,"in, she wrote piece and used"
4,that was used for a worldwide tv advertising campaign for apple ipad 3
4,she in 2007
4,she for a worldwide tv advertising campaign for apple ipad 3
4,she for apple ipad 3
4,she for marks  spencer 's advert
4,she is kiss
4,"in, she wrote piece and used"
4,that was used for a worldwide tv advertising campaign for apple ipad 3
4,she in 2007
4,she for a worldwide tv advertising campaign for apple ipad 3
4,she for apple ipad 3
4,she for marks  spencer 's advert
4,she is kiss
4,"in, she wrote piece and used"
4,that was used for a worldwide tv advertising campaign for apple ipad 3
4,she in 2007
4,she for a worldwide tv advertising campaign for apple ipad 3
4,she for apple ipad 3
4,she for marks  spencer 's advert
4,she is kiss
4,"in, she wrote piece and used"
4,that was used for a worldwide tv advertising campaign for apple ipad 3
4,she in 2007
4,she for a worldwide tv advertising campaign for apple ipad 3
4,she for apple ipad 3
4,she for marks  spencer 's advert
4,she is kiss
4,"in, she wrote piece and used"
4,that was used for a worldwide tv advertising campaign for apple ipad 3
4,she in 2007
4,she for a worldwide tv advertising campaign for apple ipad 3
4,she for apple ipad 3
4,she for marks  spencer 's advert
4,she is kiss
4,"in, she wrote piece and used"
4,that was used for a worldwide tv advertising campaign for apple ipad 3
4,she in 2007
4,she for a worldwide tv advertising campaign for apple ipad 3
4,she for apple ipad 3
4,she for marks  spencer 's advert
4,she is kiss
4,"in, she wrote piece and used"
4,that was used for a worldwide tv advertising campaign for apple ipad 3
4,she in 2007
4,she for a worldwide tv advertising campaign for apple ipad 3
4,she for apple ipad 3
4,she for marks  spencer 's advert
4,she is kiss
5,"swiss mounted attempts in, led promoted ."
5,"swiss on everest, pre and post - monsoon"
5,swiss in 1952
5,swiss with tenzing norgay
5,swiss for the first time
5,"swiss mounted attempts in, led promoted ."
5,"swiss on everest, pre and post - monsoon"
5,swiss in 1952
5,swiss with tenzing norgay
5,swiss for the first time
5,"swiss mounted attempts in, led promoted ."
5,"swiss on everest, pre and post - monsoon"
5,swiss in 1952
5,swiss with tenzing norgay
5,swiss for the first time
5,"swiss mounted attempts in, led promoted ."
5,"swiss on everest, pre and post - monsoon"
5,swiss in 1952
5,swiss with tenzing norgay
5,swiss for the first time
5,"swiss mounted attempts in, led promoted ."
5,"swiss on everest, pre and post - monsoon"
5,swiss in 1952
5,swiss with tenzing norgay
5,swiss for the first time
5,"swiss mounted attempts in, led promoted ."
5,"swiss on everest, pre and post - monsoon"
5,swiss in 1952
5,swiss with tenzing norgay
5,swiss for the first time
5,"swiss mounted attempts in, led promoted ."
5,"swiss on everest, pre and post - monsoon"
5,swiss in 1952
5,swiss with tenzing norgay
5,swiss for the first time
5,"swiss mounted attempts in, led promoted ."
5,"swiss on everest, pre and post - monsoon"
5,swiss in 1952
5,swiss with tenzing norgay
5,swiss for the first time
5,"swiss mounted attempts in, led promoted ."
5,"swiss on everest, pre and post - monsoon"
5,swiss in 1952
5,swiss with tenzing norgay
5,swiss for the first time
5,"swiss mounted attempts in, led promoted ."
5,"swiss on everest, pre and post - monsoon"
5,swiss in 1952
5,swiss with tenzing norgay
5,swiss for the first time
5,"swiss mounted attempts in, led promoted ."
5,"swiss on everest, pre and post - monsoon"
